chocolate_cake,3333
cup_cakes,1785
chocolate_mousse,1885
strawberry_shortcake,235
ice_cream,2595
bruschetta,323
cheese_plate,976
breakfast_burrito,288
samosa,258
risotto,322
cheesecake,912
chicken_wings,254
scallops,353
sashimi,444
donuts,1577
miso_soup,1307
beignets,733
gnocchi,156
mussels,967
hot_dog,1690
hamburger,1584
pizza,529
ramen,561
seaweed_salad,317
pancakes,520
bibimbap,428
ceviche,174
macarons,1268
baby_back_ribs,293
foie_gras,996
pulled_pork_sandwich,311
waffles,546
crab_cakes,116
dumplings,463
baklava,278
tiramisu,870
shrimp_and_grits,263
falafel,460
chicken_curry,454
eggs_benedict,459
prime_rib,187
beet_salad,666
steak,262
apple_pie,742
filet_mignon,130
sushi,407
oysters,266
guacamole,691
grilled_cheese_sandwich,242
takoyaki,865
pork_chop,325
tacos,571
lobster_bisque,290
gyoza,107
cannoli,351
frozen_yogurt,876
paella,434
escargots,214
panna_cotta,528
red_velvet_cake,280
greek_salad,302
caprese_salad,160
nachos,408
club_sandwich,147
fish_and_chips,115
hummus,308
peking_duck,558
edamame,129
clam_chowder,384
lobster_roll_sandwich,256
creme_brulee,308
lasagna,1585
hot_and_sour_soup,51
beef_tartare,318
churros,471
pad_thai,284
pho,360
omelette,231
croque_madame,165
tuna_tartare,470
french_fries,239
spaghetti_carbonara,80
bread_pudding,135
beef_carpaccio,205
spring_rolls,200
macaroni_and_cheese,64
onion_rings,189
ravioli,349
grilled_salmon,267
chicken_quesadilla,107
french_toast,323
garlic_bread,99
carrot_cake,145
french_onion_soup,91
fried_calamari,103
caesar_salad,97
fried_rice,140
spaghetti_bolognese,127
huevos_rancheros,139
deviled_eggs,53
poutine,79
food,42
